date,month,percentage change,fraction of total employment (non-farm sectors),industry
Jun-10,30,-10.615079,2.0721376,Information
Jun-10,30,-7.1601062,5.8944383,Financial Activities
Jun-10,30,-7.4566507,12.806164,Professional and Business
Jun-10,30,5.3655691,15.234774,Education and Health
Jun-10,30,-3.8081181,9.991951,Leisure and Hospitality
Jun-10,30,-3.643945,4.0745144,Other Services
Jun-10,30,1.626743,17.432634,Government
Jul-10,31,-4.3243241,0.54302388,Mining and Logging
Jul-10,31,-26.461948,4.2245421,Construction
Jul-10,31,-15.895534,8.8670893,Manufacturing
Jul-10,31,-7.6888523,18.913799,"Trade, Transportation and Utilities"
Jul-10,31,-10.58201,2.0739219,Information
Jul-10,31,-7.3170733,5.887361,Financial Activities
Jul-10,31,-7.3790927,12.823188,Professional and Business
Jul-10,31,5.5193257,15.264494,Education and Health
Jul-10,31,-3.704797,10.007593,Leisure and Hospitality
Jul-10,31,-3.444525,4.0849509,Other Services
Jul-10,31,0.8625313,17.310038,Government
Aug-10,32,-3.2432432,0.5493241,Mining and Logging
Aug-10,32,-26.248331,4.2380815,Construction
Aug-10,32,-15.953732,8.8636045,Manufacturing
Aug-10,32,-7.7262859,18.911785,"Trade, Transportation and Utilities"
Aug-10,32,-10.648149,2.0730078,Information
Aug-10,32,-7.3170733,5.8891225,Financial Activities
Aug-10,32,-7.1353388,12.860782,Professional and Business
Aug-10,32,5.6889877,15.293612,Education and Health
Aug-10,32,-3.4612546,10.035906,Leisure and Hospitality
Aug-10,32,-3.4989123,4.0838718,Other Services
Aug-10,32,0.19663925,17.200903,Government
Sep-10,33,-2.2972972,0.55490321,Mining and Logging
Sep-10,33,-26.555407,4.2220225,Construction
Sep-10,33,-15.880983,8.8746138,Manufacturing
Sep-10,33,-7.5466046,18.955738,"Trade, Transportation and Utilities"
Sep-10,33,-10.813492,2.0699501,Information
Sep-10,33,-7.2325525,5.8967099,Financial Activities
Sep-10,33,-6.9857626,12.886341,Professional and Business
Sep-10,33,5.6253643,15.290154,Education and Health
Sep-10,33,-3.0479705,10.08266,Leisure and Hospitality
Sep-10,33,-3.3357506,4.0923152,Other Services
Sep-10,33,-0.57651055,17.074593,Government
Oct-10,34,-1.2162162,0.55997735,Mining and Logging
Oct-10,34,-26.461948,4.2193642,Construction
Oct-10,34,-15.888258,8.856987,Manufacturing
Oct-10,34,-7.370667,18.95573,"Trade, Transportation and Utilities"
Oct-10,34,-10.87963,2.0644855,Information
Oct-10,34,-7.244627,5.8847413,Financial Activities
Oct-10,34,-6.6312118,12.910886,Professional and Business
Oct-10,34,5.9487834,15.307835,Education and Health
Oct-10,34,-3.1217713,10.055844,Leisure and Hospitality
Oct-10,34,-2.8825235,4.1036916,Other Services
Oct-10,34,-0.35305685,17.080458,Government
Nov-10,35,-0.54054052,0.56328541,Mining and Logging
Nov-10,35,-26.488651,4.2139258,Construction
Nov-10,35,-15.720937,8.8663883,Manufacturing
Nov-10,35,-7.4268174,18.926697,"Trade, Transportation and Utilities"
Nov-10,35,-11.111111,2.0572164,Information
Nov-10,35,-7.2808499,5.8769956,Financial Activities
Nov-10,35,-6.0883055,12.973932,Professional and Business
Nov-10,35,6.1820688,15.327333,Education and Health
Nov-10,35,-3.1291513,10.045767,Leisure and Hospitality
Nov-10,35,-3.0819435,4.0914726,Other Services
Nov-10,35,-0.39774758,17.056986,Government
Dec-10,36,-0.8108108,0.5613724,Mining and Logging
Dec-10,36,-27.009346,4.1812301,Construction
Dec-10,36,-15.648189,8.868001,Manufacturing
Dec-10,36,-7.2957997,18.940582,"Trade, Transportation and Utilities"
Dec-10,36,-11.342592,2.0504622,Information
Dec-10,36,-7.2325525,5.8760543,Financial Activities
Dec-10,36,-5.7115951,13.017109,Professional and Business
Dec-10,36,6.2828059,15.331431,Education and Health
Dec-10,36,-2.9003689,10.062638,Leisure and Hospitality
Dec-10,36,-3.2451053,4.0818043,Other Services
Dec-10,36,-0.49159813,17.029316,Government
Jan-11,37,-0.54054052,0.56257927,Mining and Logging
Jan-11,37,-27.476635,4.1520801,Construction
Jan-11,37,-15.480867,8.8804979,Manufacturing
Jan-11,37,-7.1385789,18.961826,"Trade, Transportation and Utilities"
Jan-11,37,-11.309524,2.0500512,Information
Jan-11,37,-7.2687755,5.8703928,Financial Activities
Jan-11,37,-5.4955406,13.039457,Professional and Business
Jan-11,37,6.3941464,15.338695,Education and Health
Jan-11,37,-2.9225092,10.054576,Leisure and Hospitality
Jan-11,37,-3.4263959,4.0718207,Other Services
Jan-11,37,-0.50053626,17.018024,Government
Feb-11,38,-0.13513513,0.5641523,Mining and Logging
Feb-11,38,-27.129505,4.166635,Construction
Feb-11,38,-15.226248,8.895895,Manufacturing
Feb-11,38,-6.9102345,18.984221,"Trade, Transportation and Utilities"
Feb-11,38,-11.474868,2.0436206,Information
Feb-11,38,-7.3170733,5.8598552,Financial Activities
Feb-11,38,-5.2628665,13.054896,Professional and Business
Feb-11,38,6.4577699,15.3283,Education and Health
Feb-11,38,-2.6420665,10.070767,Leisure and Hospitality
Feb-11,38,-3.2451053,4.0742636,Other Services
Feb-11,38,-0.72845906,16.957396,Government
Mar-11,39,1.8918918,0.57469952,Mining and Logging
Mar-11,39,-26.889185,4.1738124,Construction
Mar-11,39,-15.102575,8.8948851,Manufacturing
Mar-11,39,-6.7717299,18.982615,"Trade, Transportation and Utilities"
Mar-11,39,-11.673281,2.0358386,Information
Mar-11,39,-7.2567015,5.8544655,Financial Activities
Mar-11,39,-4.808598,13.096899,Professional and Business
Mar-11,39,6.5160913,15.312616,Education and Health
Mar-11,39,-2.2656827,10.093827,Leisure and Hospitality
Mar-11,39,-3.3357506,4.0640554,Other Services
Mar-11,39,-0.81337148,16.916288,Government
Apr-11,40,3.6486487,0.58318126,Mining and Logging
Apr-11,40,-26.675568,4.1757908,Construction
Apr-11,40,-14.88433,8.8959856,Manufacturing
Apr-11,40,-6.4048815,19.010798,"Trade, Transportation and Utilities"
Apr-11,40,-11.507936,2.0346715,Information
Apr-11,40,-7.2325525,5.8416972,Financial Activities
Apr-11,40,-4.4983659,13.107512,Professional and Business
Apr-11,40,6.8236041,15.319343,Education and Health
Apr-11,40,-1.9557196,10.101126,Leisure and Hospitality
Apr-11,40,-3.1544597,4.0617394,Other Services
Apr-11,40,-0.85359311,16.868156,Government
May-11,41,5,0.59032238,Mining and Logging
May-11,41,-26.355141,4.1907568,Construction
May-11,41,-14.797031,8.8981409,Manufacturing
May-11,41,-6.3412442,19.008837,"Trade, Transportation and Utilities"
May-11,41,-11.474868,2.033839,Information
May-11,41,-7.027288,5.8500414,Financial Activities
May-11,41,-4.2379923,13.132963,Professional and Business
May-11,41,6.9243412,15.321791,Education and Health
May-11,41,-1.8892989,10.100059,Leisure and Hospitality
May-11,41,-3.0819435,4.0616002,Other Services
May-11,41,-1.1083304,16.811651,Government
Jun-11,42,6.4864864,0.5978393,Mining and Logging
Jun-11,42,-26.208279,4.1932206,Construction
Jun-11,42,-14.709734,8.8947563,Manufacturing
Jun-11,42,-6.1203861,19.026918,"Trade, Transportation and Utilities"
Jun-11,42,-11.243386,2.0362952,Information
Jun-11,42,-7.1601062,5.8334851,Financial Activities
Jun-11,42,-4.2269125,13.116048,Professional and Business
Jun-11,42,7.1470227,15.33215,Education and Health
Jun-11,42,-1.5424354,10.12154,Leisure and Hospitality
Jun-11,42,-2.9731688,4.0604515,Other Services
Jun-11,42,-1.1127994,16.787296,Government
Jul-11,43,8.1081085,0.60640514,Mining and Logging
Jul-11,43,-25.941256,4.2046618,Construction
Jul-11,43,-14.578787,8.9005117,Manufacturing
Jul-11,43,-5.9856257,19.037333,"Trade, Transportation and Utilities"
Jul-11,43,-11.607142,2.0261512,Information
Jul-11,43,-7.0997343,5.8321013,Financial Activities
Jul-11,43,-4.0551772,13.127913,Professional and Business
Jul-11,43,7.337893,15.34584,Education and Health
Jul-11,43,-1.2767527,10.139853,Leisure and Hospitality
Jul-11,43,-2.8462653,4.0621567,Other Services
Jul-11,43,-1.4390419,16.717073,Government
Aug-11,44,8.7837839,0.6096037,Mining and Logging
Aug-11,44,-25.8745,4.2043724,Construction
Aug-11,44,-14.40419,8.910059,Manufacturing
Aug-11,44,-5.9107585,19.034023,"Trade, Transportation and Utilities"
Aug-11,44,-12.996032,1.9923818,Information
Aug-11,44,-7.0393624,5.830235,Financial Activities
Aug-11,44,-3.7394049,13.158353,Professional and Business
Aug-11,44,7.5181594,15.356713,Education and Health
Aug-11,44,-1.1734318,10.140625,Leisure and Hospitality
Aug-11,44,-2.5743291,4.0695782,Other Services
Aug-11,44,-1.4792635,16.694056,Government
Sep-11,45,10,0.61537999,Mining and Logging
Sep-11,45,-25.393858,4.2245002,Construction
Sep-11,45,-14.367816,8.898818,Manufacturing
Sep-11,45,-5.749794,19.034443,"Trade, Transportation and Utilities"
Sep-11,45,-11.541005,2.0222867,Information
Sep-11,45,-7.027288,5.8211617,Financial Activities
Sep-11,45,-3.3571548,13.188334,Professional and Business
Sep-11,45,7.7408409,15.362576,Education and Health
Sep-11,45,-0.94464946,10.146965,Leisure and Hospitality
Sep-11,45,-2.4474256,4.0680094,Other Services
Sep-11,45,-1.7652842,16.617527,Government
Oct-11,46,10.675675,0.61830455,Mining and Logging
Oct-11,46,-25.433912,4.2163992,Construction
Oct-11,46,-14.331442,8.8902979,Manufacturing
Oct-11,46,-5.6711836,19.024,"Trade, Transportation and Utilities"
Oct-11,46,-11.441799,2.0217576,Information
Oct-11,46,-6.9427676,5.8184042,Financial Activities
Oct-11,46,-3.0635421,13.210125,Professional and Business
Oct-11,46,7.9211068,15.36702,Education and Health
Oct-11,46,-0.64944649,10.163145,Leisure and Hospitality
Oct-11,46,-2.4292965,4.0631442,Other Services
Oct-11,46,-1.68931,16.607403,Government
Nov-11,47,11.486486,0.62214851,Mining and Logging
Nov-11,47,-25.393858,4.2140193,Construction
Nov-11,47,-14.345991,8.8790016,Manufacturing
Nov-11,47,-5.5738564,19.022661,"Trade, Transportation and Utilities"
Nov-11,47,-11.607142,2.0157611,Information
Nov-11,47,-6.773726,5.8225555,Financial Activities
Nov-11,47,-2.8364079,13.2265,Professional and Business
Nov-11,47,8.1225805,15.378757,Education and Health
Nov-11,47,-0.33210331,10.184382,Leisure and Hospitality
Nov-11,47,-2.2480059,4.0662117,Other Services
Nov-11,47,-1.8144441,16.568003,Government
Dec-11,48,12.432432,0.62635982,Mining and Logging
Dec-11,48,-25.073431,4.2249174,Construction
Dec-11,48,-14.164121,8.8827152,Manufacturing
Dec-11,48,-5.4241223,19.020409,"Trade, Transportation and Utilities"
Dec-11,48,-11.342592,2.0183542,Information
Dec-11,48,-6.6409078,5.8209305,Financial Activities
Dec-11,48,-2.4984765,13.249919,Professional and Business
Dec-11,48,8.2445259,15.369906,Education and Health
Dec-11,48,-0.066420667,10.194157,Leisure and Hospitality
Dec-11,48,-2.0485859,4.0675745,Other Services
Dec-11,48,-1.9038255,16.524757,Government
Jan-12,49,13.648648,0.63132924,Mining and Logging
Jan-12,49,-24.846462,4.2256269,Construction
Jan-12,49,-13.909501,8.8836508,Manufacturing
Jan-12,49,-5.105937,19.029961,"Trade, Transportation and Utilities"
Jan-12,49,-11.706349,2.004339,Information
Jan-12,49,-6.6046848,5.8065777,Financial Activities
Jan-12,49,-1.9611102,13.284939,Professional and Business
Jan-12,49,8.6421719,15.382363,Education and Health
Jan-12,49,0.37638375,10.210117,Leisure and Hospitality
Jan-12,49,-1.849166,4.064229,Other Services
Jan-12,49,-1.9082946,16.476868,Government
Feb-12,50,14.459459,0.63465661,Mining and Logging
Feb-12,50,-24.846462,4.2178063,Construction
Feb-12,50,-13.74218,8.8844433,Manufacturing
Feb-12,50,-5.0198398,19.011974,"Trade, Transportation and Utilities"
Feb-12,50,-11.408731,2.0073731,Information
Feb-12,50,-6.50809,5.8018255,Financial Activities
Feb-12,50,-1.6120991,13.307557,Professional and Business
Feb-12,50,9.0451193,15.410841,Education and Health
Feb-12,50,0.67896676,10.221943,Leisure and Hospitality
Feb-12,50,-1.849166,4.0567069,Other Services
Feb-12,50,-1.9172328,16.444874,Government
Mar-12,51,14.72973,0.63512725,Mining and Logging
Mar-12,51,-24.859814,4.2102427,Construction
Mar-12,51,-13.436636,8.9015064,Manufacturing
Mar-12,51,-4.9225125,19.000704,"Trade, Transportation and Utilities"
Mar-12,51,-11.474868,2.0026333,Information
Mar-12,51,-6.2183046,5.8104043,Financial Activities
Mar-12,51,-1.4625229,13.306252,Professional and Business
Mar-12,51,9.2200842,15.410625,Education and Health
Mar-12,51,1.1143911,10.249562,Leisure and Hospitality
Mar-12,51,-1.7041334,4.0561366,Other Services
Mar-12,51,-1.9261709,16.416805,Government
Apr-12,52,14.864865,0.63546175,Mining and Logging
Apr-12,52,-24.873165,4.2067566,Construction
Apr-12,52,-13.312963,8.9084263,Manufacturing
Apr-12,52,-4.8401589,19.004791,"Trade, Transportation and Utilities"
Apr-12,52,-11.375662,2.0035737,Information
Apr-12,52,-6.1820817,5.8088679,Financial Activities
Apr-12,52,-1.1966096,13.333483,Professional and Business
Apr-12,52,9.3155184,15.41406,Education and Health
Apr-12,52,1.1439115,10.245886,Leisure and Hospitality
Apr-12,52,-1.7947788,4.0497603,Other Services
Apr-12,52,-2.0289595,16.388933,Government
May-12,53,15.405405,0.63791329,Mining and Logging
May-12,53,-25.126835,4.1890135,Construction
May-12,53,-13.211116,8.9113646,Manufacturing
May-12,53,-4.7166281,19.013401,"Trade, Transportation and Utilities"
May-12,53,-11.276455,2.0041232,Information
May-12,53,-6.0613379,5.8114347,Financial Activities
May-12,53,-1.0414935,13.343143,Professional and Business
May-12,53,9.5700121,15.436903,Education and Health
May-12,53,1.1512915,10.237985,Leisure and Hospitality
May-12,53,-1.7947788,4.0463419,Other Services
May-12,53,-2.0691812,16.368376,Government
Jun-12,54,15.135135,0.636253,Mining and Logging
Jun-12,54,-24.926569,4.1991205,Construction
Jun-12,54,-13.131093,8.9172497,Manufacturing
Jun-12,54,-4.761548,18.99947,"Trade, Transportation and Utilities"
Jun-12,54,-11.574074,1.9968785,Information
Jun-12,54,-6.0492635,5.8106623,Financial Activities
Jun-12,54,-0.81435931,13.370274,Professional and Business
Jun-12,54,9.5753145,15.433616,Education and Health
Jun-12,54,1.1808118,10.238297,Leisure and Hospitality
Jun-12,54,-1.6860044,4.0497651,Other Services
Jun-12,54,-2.1630318,16.348415,Government
Jul-12,55,14.864865,0.6339215,Mining and Logging
Jul-12,55,-24.806408,4.2002892,Construction
Jul-12,55,-12.956496,8.923378,Manufacturing
Jul-12,55,-4.7765217,18.971407,"Trade, Transportation and Utilities"
Jul-12,55,-11.474868,1.9964799,Information
Jul-12,55,-6.0613379,5.8022461,Financial Activities
Jul-12,55,-0.49304748,13.395881,Professional and Business
Jul-12,55,9.6813526,15.428158,Education and Health
Jul-12,55,1.4538746,10.252376,Leisure and Hospitality
Jul-12,55,-1.5047135,4.051877,Other Services
Jul-12,55,-2.0602431,16.343988,Government
Aug-12,56,14.72973,0.63228917,Mining and Logging
Aug-12,56,-24.686249,4.2011113,Construction
Aug-12,56,-12.985596,8.9079046,Manufacturing
Aug-12,56,-4.6529908,18.969421,"Trade, Transportation and Utilities"
Aug-12,56,-11.507936,1.9929398,Information
Aug-12,56,-5.9888916,5.7985911,Financial Activities
Aug-12,56,-0.2991524,13.403191,Professional and Business
Aug-12,56,9.7767878,15.419962,Education and Health
Aug-12,56,1.9557196,10.288664,Leisure and Hospitality
Aug-12,56,-1.5591007,4.0439696,Other Services
Aug-12,56,-1.935109,16.341957,Government
Sep-12,57,14.054054,0.62789208,Mining and Logging
Sep-12,57,-24.579439,4.2025623,Construction
Sep-12,57,-13.080169,8.8886909,Manufacturing
Sep-12,57,-4.5556636,18.968441,"Trade, Transportation and Utilities"
Sep-12,57,-11.706349,1.9863411,Information
Sep-12,57,-5.8439989,5.8013062,Financial Activities
Sep-12,57,-0.19943494,13.402223,Professional and Business
Sep-12,57,10.063093,15.443616,Education and Health
Sep-12,57,2.3911438,10.321534,Leisure and Hospitality
Sep-12,57,-1.3596809,4.047821,Other Services
Sep-12,57,-2.0244906,16.309572,Government
Oct-12,58,13.108109,0.62169933,Mining and Logging
Oct-12,58,-24.325768,4.2100258,Construction
Oct-12,58,-13.058344,8.8768559,Manufacturing
Oct-12,58,-4.3684959,18.975571,"Trade, Transportation and Utilities"
Oct-12,58,-11.772487,1.9817129,Information
Oct-12,58,-5.7232552,5.7995558,Financial Activities
Oct-12,58,0.16619578,13.430042,Professional and Business
Oct-12,58,10.524363,15.483804,Education and Health
Oct-12,58,2.4723246,10.313375,Leisure and Hospitality
Oct-12,58,-1.3052937,4.0436454,Other Services
Oct-12,58,-2.1451554,16.263714,Government
Nov-12,59,14.324325,0.62761974,Mining and Logging
Nov-12,59,-24.11215,4.2167735,Construction
Nov-12,59,-13.087443,8.8630886,Manufacturing
Nov-12,59,-4.1139479,19.00293,"Trade, Transportation and Utilities"
Nov-12,59,-11.507936,1.9852369,Information
Nov-12,59,-5.6266603,5.7984347,Financial Activities
Nov-12,59,0.43210903,13.449312,Professional and Business
Nov-12,59,10.529664,15.465707,Education and Health
Nov-12,59,2.6642067,10.320116,Leisure and Hospitality
Nov-12,59,-1.1965193,4.0431767,Other Services
Nov-12,59,-2.2434752,16.227606,Government
Dec-12,60,15.135135,0.63069999,Mining and Logging
Dec-12,60,-23.578104,4.2372379,Construction
Dec-12,60,-12.985596,8.854228,Manufacturing
Dec-12,60,-3.9979038,18.984661,"Trade, Transportation and Utilities"
Dec-12,60,-11.607142,1.9787102,Information
Dec-12,60,-5.5059166,5.7932606,Financial Activities
