date,month,percentage change,fraction of total employment (non-farm sectors),industry
Dec-12,60,0.68694258,13.454193,Professional and Business
Dec-12,60,10.842479,15.475838,Education and Health
Dec-12,60,3.1808119,10.34955,Leisure and Hospitality
Dec-12,60,-1.160261,4.0358877,Other Services
Dec-12,60,-2.1630318,16.205732,Government
Jan-13,61,15.540541,0.63196176,Mining and Logging
Jan-13,61,-23.28438,4.2470784,Construction
Jan-13,61,-12.847374,8.8548555,Manufacturing
Jan-13,61,-3.8593996,18.983244,"Trade, Transportation and Utilities"
Jan-13,61,-11.772487,1.9720163,Information
Jan-13,61,-5.3610239,5.7933521,Financial Activities
Jan-13,61,0.91961664,13.46485,Professional and Business
Jan-13,61,11.00684,15.475302,Education and Health
Jan-13,61,3.5793357,10.373781,Leisure and Hospitality
Jan-13,61,-1.0696157,4.0334682,Other Services
Jan-13,61,-2.230068,16.17009,Government
Feb-13,62,16.216217,0.63418555,Mining and Logging
Feb-13,62,-22.59012,4.2755904,Construction
Feb-13,62,-12.687327,8.8505754,Manufacturing
Feb-13,62,-3.7995059,18.951086,"Trade, Transportation and Utilities"
Feb-13,62,-10.714286,1.9910476,Information
Feb-13,62,-5.2040572,5.7895241,Financial Activities
Feb-13,62,1.4126642,13.499303,Professional and Business
Feb-13,62,11.096972,15.452004,Education and Health
Feb-13,62,3.9483395,10.386632,Leisure and Hospitality
Feb-13,62,-1.0514866,4.0248661,Other Services
Feb-13,62,-2.1540937,16.145184,Government
Mar-13,63,16.216217,0.63364822,Mining and Logging
Mar-13,63,-22.363152,4.2844934,Construction
Mar-13,63,-12.658228,8.8460236,Manufacturing
Mar-13,63,-3.8331962,18.928398,"Trade, Transportation and Utilities"
Mar-13,63,-10.747355,1.9886239,Information
Mar-13,63,-5.1316109,5.7890391,Financial Activities
Mar-13,63,1.7173563,13.528389,Professional and Business
Mar-13,63,11.33556,15.472068,Education and Health
Mar-13,63,4.1697416,10.399935,Leisure and Hospitality
Mar-13,63,-1.1965193,4.0155611,Other Services
Mar-13,63,-2.2613513,16.113821,Government
Apr-13,64,15.810811,0.63056898,Mining and Logging
Apr-13,64,-22.389853,4.2771268,Construction
Apr-13,64,-12.658228,8.8338518,Manufacturing
Apr-13,64,-3.7096653,18.926634,"Trade, Transportation and Utilities"
Apr-13,64,-10.780423,1.9851519,Information
Apr-13,64,-4.9867182,5.7899036,Financial Activities
Apr-13,64,2.0552878,13.554658,Professional and Business
Apr-13,64,11.600657,15.487569,Education and Health
Apr-13,64,4.4501843,10.413586,Leisure and Hospitality
Apr-13,64,-1.0877447,4.014451,Other Services
Apr-13,64,-2.292635,16.086498,Government
May-13,65,16.216217,0.63175833,Mining and Logging
May-13,65,-22.122831,4.2849379,Construction
May-13,65,-12.650953,8.8203745,Manufacturing
May-13,65,-3.5861347,18.920427,"Trade, Transportation and Utilities"
May-13,65,-10.383598,1.9907734,Information
May-13,65,-4.8297515,5.7901387,Financial Activities
May-13,65,2.4319983,13.582805,Professional and Business
May-13,65,11.69079,15.475141,Education and Health
May-13,65,4.7675276,10.42842,Leisure and Hospitality
May-13,65,-0.81580853,4.0190115,Other Services
May-13,65,-2.3194494,16.056211,Government
Jun-13,66,16.351351,0.63190341,Mining and Logging
Jun-13,66,-21.815754,4.2978239,Construction
Jun-13,66,-12.665503,8.8106861,Manufacturing
Jun-13,66,-3.421427,18.935085,"Trade, Transportation and Utilities"
Jun-13,66,-10.482804,1.986716,Information
Jun-13,66,-4.7573051,5.7891455,Financial Activities
Jun-13,66,2.6314332,13.596565,Professional and Business
Jun-13,66,11.696093,15.461451,Education and Health
Jun-13,66,5.1881919,10.460533,Leisure and Hospitality
Jun-13,66,-0.65264684,4.0218706,Other Services
Jun-13,66,-2.5205576,16.008221,Government
Jul-13,67,16.351351,0.63114375,Mining and Logging
Jul-13,67,-21.842457,4.2911911,Construction
Jul-13,67,-12.825549,8.783967,Manufacturing
Jul-13,67,-3.2866662,18.938711,"Trade, Transportation and Utilities"
Jul-13,67,-10.119047,1.9923911,Information
Jul-13,67,-4.5520406,5.7946472,Financial Activities
Jul-13,67,2.869647,13.61174,Professional and Business
Jul-13,67,11.88166,15.46852,Education and Health
Jul-13,67,5.4833946,10.47728,Leisure and Hospitality
Jul-13,67,-0.58013052,4.019968,Other Services
Jul-13,67,-2.5116196,15.990441,Government
Aug-13,68,16.756756,0.63215655,Mining and Logging
Aug-13,68,-21.682243,4.2919335,Construction
Aug-13,68,-12.621854,8.7880011,Manufacturing
Aug-13,68,-3.0508347,18.949333,"Trade, Transportation and Utilities"
Aug-13,68,-11.011905,1.9689044,Information
Aug-13,68,-4.600338,5.7808671,Financial Activities
Aug-13,68,3.0413828,13.608926,Professional and Business
Aug-13,68,12.199778,15.483446,Education and Health
Aug-13,68,5.7712178,10.48619,Leisure and Hospitality
Aug-13,68,-0.4350979,4.0182915,Other Services
Aug-13,68,-2.3194494,15.991952,Government
Sep-13,69,17.027027,0.63292527,Mining and Logging
Sep-13,69,-21.321762,4.3069615,Construction
Sep-13,69,-12.54183,8.7864056,Manufacturing
Sep-13,69,-2.80003,18.977526,"Trade, Transportation and Utilities"
Sep-13,69,-10.416667,1.9799013,Information
Sep-13,69,-4.6124125,5.7737985,Financial Activities
Sep-13,69,3.1798792,13.612278,Professional and Business
Sep-13,69,12.199778,15.466472,Education and Health
Sep-13,69,5.8450184,10.482002,Leisure and Hospitality
Sep-13,69,-0.27193618,4.0204639,Other Services
Sep-13,69,-2.3998928,15.961265,Government
Oct-13,70,17.432432,0.63407516,Mining and Logging
Oct-13,70,-20.987984,4.3181319,Construction
Oct-13,70,-12.410883,8.7851152,Manufacturing
Oct-13,70,-2.6690125,18.971909,"Trade, Transportation and Utilities"
Oct-13,70,-10.019841,1.9854068,Information
Oct-13,70,-4.5037432,5.7708864,Financial Activities
Oct-13,70,3.4347126,13.623495,Professional and Business
Oct-13,70,12.337628,15.460052,Education and Health
Oct-13,70,6.2361622,10.503466,Leisure and Hospitality
Oct-13,70,-0.12690355,4.019701,Other Services
Oct-13,70,-2.4445834,15.927764,Government
Nov-13,71,17.702703,0.63406783,Mining and Logging
Nov-13,71,-20.520695,4.3336463,Construction
Nov-13,71,-12.178088,8.7881365,Manufacturing
Nov-13,71,-2.4294376,18.974718,"Trade, Transportation and Utilities"
Nov-13,71,-9.7883596,1.9859209,Information
Nov-13,71,-4.4675198,5.7597532,Financial Activities
Nov-13,71,3.8003435,13.640102,Professional and Business
Nov-13,71,12.565612,15.455677,Education and Health
Nov-13,71,6.5830259,10.513442,Leisure and Hospitality
Nov-13,71,-0.054387238,4.0133367,Other Services
Nov-13,71,-2.3820164,15.901199,Government
Dec-13,72,17.702703,0.63356513,Mining and Logging
Dec-13,72,-20.734312,4.318572,Construction
Dec-13,72,-12.076241,8.7913523,Manufacturing
Dec-13,72,-2.0775623,19.028049,"Trade, Transportation and Utilities"
Dec-13,72,-9.9206352,1.9814367,Information
Dec-13,72,-4.4433713,5.7566414,Financial Activities
Dec-13,72,3.7892637,13.627833,Professional and Business
Dec-13,72,12.560309,15.442696,Education and Health
Dec-13,72,6.7601476,10.522564,Leisure and Hospitality
Dec-13,72,0.18129079,4.0196109,Other Services
Dec-13,72,-2.4490526,15.877681,Government
Jan-14,73,18.378378,0.63643366,Mining and Logging
Jan-14,73,-19.813084,4.3634939,Construction
Jan-14,73,-11.959843,8.7923746,Manufacturing
Jan-14,73,-2.0925357,19.002193,"Trade, Transportation and Utilities"
Jan-14,73,-9.9206352,1.9790471,Information
Jan-14,73,-4.3950739,5.7526045,Financial Activities
Jan-14,73,3.9886987,13.637552,Professional and Business
Jan-14,73,12.661047,15.437875,Education and Health
Jan-14,73,6.9667897,10.530216,Leisure and Hospitality
Jan-14,73,0.36258158,4.022028,Other Services
Jan-14,73,-2.5250268,15.846181,Government
Feb-14,74,18.513514,0.63629109,Mining and Logging
Feb-14,74,-19.465954,4.3764057,Construction
Feb-14,74,-11.814346,8.7948923,Manufacturing
Feb-14,74,-2.1449428,18.966118,"Trade, Transportation and Utilities"
Feb-14,74,-10.05291,1.9734455,Information
Feb-14,74,-4.2381067,5.75419,Financial Activities
Feb-14,74,4.3709488,13.669013,Professional and Business
Feb-14,74,12.820105,15.438583,Education and Health
Feb-14,74,7.2029519,10.53907,Leisure and Hospitality
Feb-14,74,0.39883974,4.017993,Other Services
Feb-14,74,-2.466929,15.833999,Government
Mar-14,75,18.918919,0.63742709,Mining and Logging
Mar-14,75,-19.06542,4.3910036,Construction
Mar-14,75,-11.748873,8.7870779,Manufacturing
Mar-14,75,-1.9615183,18.970699,"Trade, Transportation and Utilities"
Mar-14,75,-9.9537039,1.9724023,Information
Mar-14,75,-4.2139578,5.7462606,Financial Activities
Mar-14,75,4.5870037,13.674985,Professional and Business
Mar-14,75,13.005673,15.438774,Education and Health
Mar-14,75,7.4907751,10.550143,Leisure and Hospitality
Mar-14,75,0.65264684,4.0215855,Other Services
Mar-14,75,-2.4579906,15.809641,Government
Apr-14,76,19.729731,0.64024282,Mining and Logging
Apr-14,76,-18.518024,4.4101601,Construction
Apr-14,76,-11.668849,8.7740726,Manufacturing
Apr-14,76,-1.6994834,18.976046,"Trade, Transportation and Utilities"
Apr-14,76,-9.7883596,1.9713119,Information
Apr-14,76,-4.1052885,5.7390614,Financial Activities
Apr-14,76,4.9858732,13.694404,Professional and Business
Apr-14,76,13.212449,15.43014,Education and Health
Apr-14,76,7.8228784,10.557503,Leisure and Hospitality
Apr-14,76,0.92458302,4.0228348,Other Services
Apr-14,76,-2.3820164,15.784225,Government
May-14,77,20,0.64059556,Mining and Logging
May-14,77,-18.371162,4.4105873,Construction
May-14,77,-11.581551,8.7677917,Manufacturing
May-14,77,-1.5609792,18.97043,"Trade, Transportation and Utilities"
May-14,77,-9.9537039,1.9643488,Information
May-14,77,-3.9966192,5.7357831,Financial Activities
May-14,77,5.2850256,13.710044,Professional and Business
May-14,77,13.509358,15.444269,Education and Health
May-14,77,8.2435427,10.580648,Leisure and Hospitality
May-14,77,1.0152284,4.0195928,Other Services
May-14,77,-2.3909545,15.75591,Government
Jun-14,78,20.540541,0.64215624,Mining and Logging
Jun-14,78,-18.277704,4.4065452,Construction
Jun-14,78,-11.414229,8.7662973,Manufacturing
Jun-14,78,-1.3176612,18.978165,"Trade, Transportation and Utilities"
Jun-14,78,-9.5568781,1.9689432,Information
Jun-14,78,-3.7913547,5.7362118,Financial Activities
Jun-14,78,5.6949754,13.735089,Professional and Business
Jun-14,78,13.737342,15.443426,Education and Health
Jun-14,78,8.4723244,10.581181,Leisure and Hospitality
Jun-14,78,0.94271213,4.0084372,Other Services
Jun-14,78,-2.3283875,15.733548,Government
Jul-14,79,21.621622,0.64675617,Mining and Logging
Jul-14,79,-17.863819,4.4209375,Construction
Jul-14,79,-11.312382,8.7606716,Manufacturing
Jul-14,79,-1.12675,18.980856,"Trade, Transportation and Utilities"
Jul-14,79,-9.3915348,1.9690132,Information
Jul-14,79,-3.5981648,5.7374458,Financial Activities
Jul-14,79,5.9442692,13.742849,Professional and Business
Jul-14,79,13.975929,15.448131,Education and Health
Jul-14,79,8.642066,10.578774,Leisure and Hospitality
Jul-14,79,1.0333575,4.004858,Other Services
Jul-14,79,-2.301573,15.709707,Government
Aug-14,80,22.027027,0.64792025,Mining and Logging
Aug-14,80,-17.636848,4.4263787,Construction
Aug-14,80,-11.210534,8.757328,Manufacturing
Aug-14,80,-1.0743431,18.961893,"Trade, Transportation and Utilities"
Aug-14,80,-8.9616404,1.9753317,Information
Aug-14,80,-3.4411979,5.7380047,Financial Activities
Aug-14,80,6.2545013,13.762028,Professional and Business
Aug-14,80,14.198611,15.454657,Education and Health
Aug-14,80,8.8265686,10.580545,Leisure and Hospitality
Aug-14,80,1.2509065,4.0073476,Other Services
Aug-14,80,-2.2836969,15.688568,Government
Sep-14,81,22.972973,0.65177375,Mining and Logging
Sep-14,81,-17.343124,4.4342103,Construction
Sep-14,81,-11.145061,8.7480927,Manufacturing
Sep-14,81,-0.92460883,18.956589,"Trade, Transportation and Utilities"
Sep-14,81,-8.8293648,1.9746596,Information
Sep-14,81,-3.3204539,5.7348928,Financial Activities
Sep-14,81,6.537034,13.773913,Professional and Business
Sep-14,81,14.4425,15.45993,Education and Health
Sep-14,81,9.1881914,10.596695,Leisure and Hospitality
Sep-14,81,1.1965193,3.9980233,Other Services
Sep-14,81,-2.2166607,15.67122,Government
Oct-14,82,23.108109,0.6514588,Mining and Logging
Oct-14,82,-17.209612,4.4343534,Construction
Oct-14,82,-10.977739,8.7507153,Manufacturing
Oct-14,82,-0.73744106,18.962385,"Trade, Transportation and Utilities"
Oct-14,82,-8.9285717,1.9693936,Information
Oct-14,82,-3.2359333,5.7308354,Financial Activities
Oct-14,82,6.7586284,13.780749,Professional and Business
Oct-14,82,14.590955,15.455521,Education and Health
Oct-14,82,9.5940962,10.619279,Leisure and Hospitality
Oct-14,82,1.3234228,3.9967105,Other Services
Oct-14,82,-2.2032535,15.648599,Government
Nov-14,83,23.243244,0.6502071,Mining and Logging
Nov-14,83,-16.809078,4.442369,Construction
Nov-14,83,-10.650371,8.7564077,Manufacturing
Nov-14,83,-0.37059221,18.975069,"Trade, Transportation and Utilities"
Nov-14,83,-8.6970901,1.9684449,Information
Nov-14,83,-2.8978508,5.7335148,Financial Activities
Nov-14,83,7.2904549,13.807632,Professional and Business
Nov-14,83,14.861354,15.445271,Education and Health
Nov-14,83,9.9040594,10.617198,Leisure and Hospitality
Nov-14,83,1.6134881,3.9960644,Other Services
Nov-14,83,-2.1630318,15.607822,Government
Dec-14,84,23.378378,0.64939684,Mining and Logging
Dec-14,84,-16.221628,4.4632697,Construction
Dec-14,84,-10.512149,8.7494307,Manufacturing
Dec-14,84,-0.168451,18.969074,"Trade, Transportation and Utilities"
Dec-14,84,-8.4986773,1.9681063,Information
Dec-14,84,-2.8133302,5.7250767,Financial Activities
Dec-14,84,7.6893249,13.826533,Professional and Business
Dec-14,84,15.147659,15.447536,Education and Health
Dec-14,84,10.317343,10.632184,Leisure and Hospitality
Dec-14,84,1.7222625,3.9909811,Other Services
Dec-14,84,-2.118341,15.578411,Government
Jan-15,85,22.432432,0.64349788,Mining and Logging
Jan-15,85,-15.674232,4.4860187,Construction
Jan-15,85,-10.388476,8.7490149,Manufacturing
Jan-15,85,-0.037433557,18.966852,"Trade, Transportation and Utilities"
Jan-15,85,-8.3002644,1.9695581,Information
Jan-15,85,-2.5839169,5.7303987,Financial Activities
Jan-15,85,7.8001218,13.821,Professional and Business
Jan-15,85,15.370341,15.455314,Education and Health
Jan-15,85,10.494465,10.634051,Leisure and Hospitality
Jan-15,85,1.8129079,3.9888346,Other Services
Jan-15,85,-2.1228101,15.555461,Government
Feb-15,86,20.540541,0.6323595,Mining and Logging
Feb-15,86,-15.260347,4.4995356,Construction
Feb-15,86,-10.366652,8.734643,Manufacturing
Feb-15,86,0.12727408,18.962278,"Trade, Transportation and Utilities"
Feb-15,86,-8.0687828,1.9708066,Information
Feb-15,86,-2.4752476,5.7259727,Financial Activities
Feb-15,86,8.0715752,13.829674,Professional and Business
Feb-15,86,15.69376,15.469414,Education and Health
Feb-15,86,10.94465,10.657243,Leisure and Hospitality
Feb-15,86,1.9941987,3.9884021,Other Services
Feb-15,86,-2.1004648,15.529672,Government
Mar-15,87,18.648649,0.62190992,Mining and Logging
Mar-15,87,-15.420561,4.4872432,Construction
Mar-15,87,-10.323003,8.7315302,Manufacturing
Mar-15,87,0.27326494,18.973919,"Trade, Transportation and Utilities"
Mar-15,87,-8.1349211,1.9677287,Information
Mar-15,87,-2.3182807,5.7303548,Financial Activities
Mar-15,87,8.2876291,13.845642,Professional and Business
Mar-15,87,15.916441,15.486124,Education and Health
Mar-15,87,10.98893,10.65251,Leisure and Hospitality
Mar-15,87,1.9941987,3.9850402,Other Services
Mar-15,87,-2.0915267,15.517999,Government
Apr-15,88,16.756756,0.61118382,Mining and Logging
Apr-15,88,-15.020027,4.5025291,Construction
Apr-15,88,-10.323003,8.7199802,Manufacturing
Apr-15,88,0.34813207,18.962969,"Trade, Transportation and Utilities"
Apr-15,88,-7.8042326,1.9721997,Information
Apr-15,88,-2.2337599,5.727726,Financial Activities
Apr-15,88,8.6532602,13.874014,Professional and Business
Apr-15,88,16.202747,15.503838,Education and Health
Apr-15,88,11.047971,10.644077,Leisure and Hospitality
Apr-15,88,2.1392314,3.9854279,Other Services
Apr-15,88,-2.1004648,15.496057,Government
May-15,89,14.054054,0.59593999,Mining and Logging
May-15,89,-14.859813,4.5027361,Construction
May-15,89,-10.279354,8.7082081,Manufacturing
May-15,89,0.56150335,18.968403,"Trade, Transportation and Utilities"
May-15,89,-7.8373017,1.9678729,Information
May-15,89,-2.1250906,5.7235656,Financial Activities
May-15,89,9.0299702,13.896558,Professional and Business
May-15,89,16.504957,15.515622,Education and Health
May-15,89,11.461255,10.664078,Leisure and Hospitality
May-15,89,2.2842638,3.9837599,Other Services
May-15,89,-2.0647123,15.473257,Government
Jun-15,90,13.378378,0.5913865,Mining and Logging
Jun-15,90,-14.846462,4.4956651,Construction
Jun-15,90,-10.272079,8.6938744,Manufacturing
Jun-15,90,0.75615782,18.972298,"Trade, Transportation and Utilities"
Jun-15,90,-7.7380953,1.9665891,Information
Jun-15,90,-1.8715286,5.7284837,Financial Activities
Jun-15,90,9.4066811,13.92049,Professional and Business
Jun-15,90,16.828377,15.531825,Education and Health
Jun-15,90,11.601476,10.659054,Leisure and Hospitality
Jun-15,90,2.2298768,3.9747655,Other Services
Jun-15,90,-1.9440472,15.465567,Government
